,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
2424,"Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía",6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
2425,"Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía",6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
2426,"Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía",6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
2427,"Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía",6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
2428,"Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía",6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
2429,"Tlacolula Valley Zapotec; Western Tlacolula Zapotec; Zapotec, San Juan Guelavía",6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
2430,BISA,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
2431,BISA,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
2432,BISA,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
2433,BISA,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
2434,BISA,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
2435,BISA,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
2436,BISA,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
2437,BISA,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
2438,BISA,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
2439,BISA,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
2440,Oluta Popoluca; Olutec,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
2441,Oluta Popoluca; Olutec,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
2442,Oluta Popoluca; Olutec,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
2443,Oluta Popoluca; Olutec,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
2444,Oluta Popoluca; Olutec,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
2445,Oluta Popoluca; Olutec,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
2446,Oluta Popoluca; Olutec,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
2447,Oluta Popoluca; Olutec,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
2448,Oluta Popoluca; Olutec,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
2449,Oluta Popoluca; Olutec,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
2450,kasem,6,2,3,O1,,,,,,,,,,,,2,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
2451,kasem,6,2,3,O2,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,0,,,,
2452,kasem,6,2,3,O3,,,,,,,,,,,,0,,,2,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,6,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,0,,,,,
2453,kasem,6,2,3,O4,,,,,,,,,,,,1,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,
2454,kasem,6,2,3,O5,,,,,,,,,,,,0,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,
2455,kasem,6,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,6,,,,,,,6,,,,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,1,,,,
2456,kasem,6,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,6,,,,,4,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,
2457,kasem,6,2,3,O8,,,,,,,,,,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,6,,,4,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,
2458,kasem,6,2,3,O9,,,,,,,,,,,,0,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
2459,kasem,6,2,3,O10,,,,,,,,,,,,1,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,6,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,0,,,,,,2,,,,,0,,,,,
2460,bafut,5,2,3,O1,,,,,,,,,,,,2,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
2461,bafut,5,2,3,O2,,,,,,,,,,,,0,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
2462,bafut,5,3,3,O3,,,,,,,,,,,,0,,,3,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,4,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,0,,,,,
2463,bafut,5,3,3,O4,,,,,,,,,,,,0,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,4,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
2464,bafut,5,3,3,O5,,,,,,,,,,,,0,,,3,,,0,,,,,,,,,,,,,,,,,,,,,,2,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,4,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,0,,,,,,,,,,
2465,bafut,5,2,3,O6,,,,,,,,,,,,0,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,4,,,,,,,5,,,,,5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,
2466,bafut,5,2,3,O7,,,,,,,,,,,,2,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,3,,,,,
2467,bafut,5,2,3,O8,,,,,,,,,,,,2,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,0,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,0,,,,,,,,,,
2468,bafut,5,2,3,O9,,,,,,,,,,,,0,,,3,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,4,,,5,,,,5,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,
2469,bafut,5,2,3,O10,,,,,,,,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,0,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,0,,,,,
2470,NERA,3,1,2,O1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,
2471,NERA,3,1,2,O2,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,
2472,NERA,3,1,2,O3,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,
2473,NERA,3,1,2,O4,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,
2474,NERA,3,1,2,O5,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,
2475,NERA,3,1,2,O6,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,
2476,NERA,3,1,2,O7,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,
2477,NERA,3,1,2,O8,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,
2478,NERA,3,1,2,O9,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,
2479,NERA,3,1,2,O10,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,
2480,BURARRA,5,6,4,O1,,,,,,,,,,,,,,,6,,,2,5,3,,,,,,,,,,,,,,,,,,,,,,,0,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,5,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,1,,,0,2,3,,,,,,,,
2481,BURARRA,5,6,4,O2,,,,,,,,,,,,,,,,,,0,0,,,,,0,,6,,,,,,,,,,,,,,,,,,,,3,2,,,,,1,,0,,,,,,,,,,,,,,,,,,,,2,3,,,,,4,,5,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,1,,
2482,BURARRA,5,3,4,O3,,,,,,,,,,,,,,,3,,,3,0,,,,1,,,,,,,,,,,,,,,,,,,,0,,,2,3,,,,1,,,,,,,,,,,,,,,,,,,,5,,,4,2,,,,4,,,,,,,,,,,,,,,,,,,,0,,,1,0,,,,0,,,,,
2483,BURARRA,5,6,4,O4,,,,,,,,,,,,,,,6,,,1,3,,,,3,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,3,,,,,,,,,,,,,,,,,,,,5,,,3,4,,,,2,,,,,,,,,,,,,,,,,,,,1,,,0,1,,,,3,,,,,
2484,BURARRA,5,6,4,O5,,,,,,,,,,,,,,,6,,,2,0,,,,3,,,,,,,,,,,,,,,,,,,,0,,,1,3,,,,2,,,,,,,,,,,,,,,,,,,,5,,,4,2,,,,3,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,1,,,,,
2485,BURARRA,5,3,4,O6,,,,,,,,,,,,,,,2,,,,3,3,,,,2,,,,,,,,,,,,,,,,,,,2,,,,0,3,,,,1,,,,,,,,,,,,,,,,,,,4,,,,5,2,,,,4,,,,,,,,,,,,,,,,,,,1,,,,0,3,,,,0,,,,
2486,BURARRA,5,2,4,O7,,,,,,,,,,,,,,,,,,2,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,2,,,,,,,,,,,,,,,,,,,,,,,5,2,5,,,4,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,0,,,,,
2487,BURARRA,5,3,4,O8,,,,,,,,,,,,,,,0,,,0,0,3,,,,,,,,,,,,,,,,,,,,,,,2,,,1,3,0,,,,,,,,,,,,,,,,,,,,,,,4,,,4,2,5,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,,,,,,,,
2488,BURARRA,5,6,4,O9,,,,,,,,,,,,,,,6,,,0,6,5,,,,,,,,,,,,,,,,,,,,,,,1,,,3,0,2,,,,,,,,,,,,,,,,,,,,,,,4,,,2,5,3,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,2,,,,,,,,
2489,BURARRA,5,2,4,O10,,,,,,,,,,,,,,,,,,0,0,3,,,2,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,3,2,5,,,5,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,0,,,,,
2490,GUGU-YALANDYI,3,1,2,O1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,
2491,GUGU-YALANDYI,3,1,2,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,
2492,GUGU-YALANDYI,3,1,2,O3,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,
2493,GUGU-YALANDYI,3,1,2,O4,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,
2494,GUGU-YALANDYI,3,1,2,O5,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,
2495,GUGU-YALANDYI,3,1,2,O6,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,
2496,GUGU-YALANDYI,3,1,2,O7,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,
2497,GUGU-YALANDYI,3,1,2,O8,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,
2498,GUGU-YALANDYI,3,1,2,O9,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,
2499,GUGU-YALANDYI,3,1,2,O10,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,
2500,NGARINJIN,5,6,4,O1,,,,,,,,,,,,,,,6,,,2,5,3,,,,,,,,,,,,,,,,,,,,,,,0,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,5,,,4,3,2,,,,,,,,,,,,,,,,,,,,,,,1,,,0,2,3,,,,,,,,
2501,NGARINJIN,5,6,4,O2,,,,,,,,,,,,,,,,,,0,0,,,,,0,,6,,,,,,,,,,,,,,,,,,,,3,2,,,,,1,,0,,,,,,,,,,,,,,,,,,,,2,3,,,,,4,,5,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,1,,
2502,NGARINJIN,5,3,4,O3,,,,,,,,,,,,,,,3,,,3,0,,,,1,,,,,,,,,,,,,,,,,,,,0,,,2,3,,,,1,,,,,,,,,,,,,,,,,,,,5,,,4,2,,,,4,,,,,,,,,,,,,,,,,,,,0,,,1,0,,,,0,,,,,
2503,NGARINJIN,5,6,4,O4,,,,,,,,,,,,,,,6,,,1,3,,,,3,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,3,,,,,,,,,,,,,,,,,,,,5,,,3,4,,,,2,,,,,,,,,,,,,,,,,,,,1,,,0,1,,,,3,,,,,
2504,NGARINJIN,5,6,4,O5,,,,,,,,,,,,,,,6,,,2,0,,,,3,,,,,,,,,,,,,,,,,,,,0,,,1,3,,,,2,,,,,,,,,,,,,,,,,,,,5,,,4,2,,,,3,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,1,,,,,
2505,NGARINJIN,5,3,4,O6,,,,,,,,,,,,,,,2,,,,3,3,,,,2,,,,,,,,,,,,,,,,,,,2,,,,0,3,,,,1,,,,,,,,,,,,,,,,,,,4,,,,5,2,,,,4,,,,,,,,,,,,,,,,,,,1,,,,0,3,,,,0,,,,
2506,NGARINJIN,5,2,4,O7,,,,,,,,,,,,,,,,,,2,0,5,,,0,,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,2,,,,,,,,,,,,,,,,,,,,,,,5,2,5,,,4,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,0,,,,,
2507,NGARINJIN,5,3,4,O8,,,,,,,,,,,,,,,0,,,0,0,3,,,,,,,,,,,,,,,,,,,,,,,2,,,1,3,0,,,,,,,,,,,,,,,,,,,,,,,4,,,4,2,5,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,0,,,,,,,,
